!Created with skrf (http://scikit-rf.org).
# Hz S RI R 50.0 
!freq ReS11 ImS11
700000000.0 0.154566502979556 -0.9849638764257218
700350000.0 0.1538178097238379 -0.9852197695024836
700700000.0000001 0.15304572409000966 -0.9854790545681426
701049999.9999999 0.1522507280081008 -0.9857385144797476
701400000.0 0.15143360217370905 -0.9859952979305873
701750000.0 0.15059530503193141 -0.9862468640613851
702100000.0000001 0.149736900722597 -0.9864909015168206
702450000.0000001 0.14885953664993845 -0.9867252416294234
702800000.0 0.14796446657686424 -0.9869477831264604
703150000.0 0.14705311124925208 -0.987156443689408
703499999.9999999 0.14612714446191882 -0.9873491515962574
703850000.0000001 0.14518858766610426 -0.9875238875191512
704200000.0 0.1442398911502653 -0.9876787809412492
704550000.0 0.14328397620432698 -0.987812256526224
704900000.0 0.14232421325411204 -0.9879232133320273
705250000.0 0.14136431855874454 -0.9880112063984194
705600000.0 0.14040816783736232 -0.9880765906479887
705950000.0 0.13945954671548338 -0.9881205868020672
706300000.0 0.13852187867515064 -0.9881452416476237
706650000.0 0.13759798280310087 -0.9881532789323937
707000000.0 0.1366899099228046 -0.9881478650195191
707350000.0 0.13579888679610963 -0.9881323349237989
707700000.0000001 0.13492537094186818 -0.9881099315967214
708049999.9999999 0.13406919342342566 -0.9880836029249662
708400000.0000001 0.13322975179605123 -0.9880558820449695
708750000.0 0.13240621284423632 -0.9880288554767552
709099999.9999999 0.13159769200306332 -0.988004207119505
709450000.0000001 0.13080338809504943 -0.987983317370481
709799999.9999999 0.13002266331002338 -0.9879673948504539
710150000.0 0.12925506641081835 -0.9879576207065803
710500000.0 0.12850030142463886 -0.9879552891939416
710850000.0000001 0.1277581456050189 -0.9879619309819143
711200000.0 0.12702832098572064 -0.9879794063209382
711550000.0 0.12631032529736452 -0.9880099538988312
711900000.0 0.12560323202022422 -0.9880561790088798
712250000.0 0.12490547688023024 -0.9881209636160202
712600000.0 0.12421465888035721 -0.9882072839181273
712950000.0 0.12352739570497223 -0.9883179311076007
713300000.0 0.12283928124789051 -0.9884551500534172
713650000.0 0.12214499041592808 -0.9886202369944241
714000000.0000001 0.1214385572367438 -0.9888131643166728
714350000.0 0.12071381563387112 -0.9890323165109624
714700000.0 0.11996494591515866 -0.9892744143364848
715049999.9999999 0.11918703063853892 -0.9895346687780717
715399999.9999999 0.1183765096143562 -0.9898071503444734
715750000.0000001 0.11753144516443603 -0.9900853025864125
716100000.0 0.11665155907160502 -0.9903624940725047
716450000.0000001 0.11573806190766578 -0.9906325032178815
716799999.9999999 0.11479334105782851 -0.9908898616455408
717150000.0 0.11382059242128606 -0.9911300279318089
717500000.0 0.11282347286545363 -0.9913494061702808
717850000.0 0.11180582625036173 -0.9915452510303016
718200000.0 0.11077150761041643 -0.991715510607373
718549999.9999999 0.10972430663993665 -0.991858654831218
718900000.0 0.10866795629451764 -0.9919735271578821
719250000.0 0.10760620419883732 -0.9920592461171219
719600000.0000001 0.10654292079375927 -0.9921151737683311
719950000.0 0.10548221585762002 -0.9921409604697429
720300000.0 0.10442853240904476 -0.9921366680730288
720650000.0 0.10338668398756506 -0.9921029643946032
720999999.9999999 0.10236179989589606 -0.9920413685076405
721350000.0 0.10135914708792731 -0.9919545085501401
721700000.0 0.10038381187440837 -0.9918463340215056
722049999.9999999 0.09944025292922981 -0.9917222099107393
722399999.9999999 0.09853177748594011 -0.9915888209624595
722750000.0000001 0.0976600349072495 -0.9914538407761488
723100000.0 0.09682464781168465 -0.991325374105895
723449999.9999999 0.096023091755783 -0.9912112491142608
723799999.9999999 0.09525088279092131 -0.9911182933914248
724149999.9999999 0.0945020515844725 -0.9910517455688421
724500000.0 0.09376980444414496 -0.9910149210408354
724850000.0 0.09304722790581127 -0.9910091783554571
725200000.0 0.09232789938152747 -0.9910341532176485
725549999.9999999 0.09160631220106885 -0.9910881706179959
725900000.0 0.09087808431417249 -0.9911687271382543
726250000.0 0.09013997153820691 -0.9912729504166442
726600000.0 0.08938973560300939 -0.9913979752416013
726950000.0 0.08862592423390103 -0.9915412095420599
727300000.0 0.08784761262149027 -0.9917004886290667
727650000.0 0.0870541418504785 -0.9918741295435973
727999999.9999999 0.0862448769915149 -0.9920609012130422
728350000.0000001 0.08541899921017965 -0.9922599242378622
728700000.0 0.08457534338966044 -0.9924705105947573
729049999.9999999 0.08371229456132478 -0.992691951828943
729399999.9999999 0.08282776069208486 -0.9929232670816064
729749999.9999999 0.08191924258505529 -0.9931629310907072
730100000.0 0.08098401912635184 -0.9934086166494034
730450000.0 0.08001945297722085 -0.9936570021474036
730800000.0 0.07902339551166399 -0.9939037049110783
731149999.9999999 0.07799463381314697 -0.9941433946243166
731500000.0 0.07693328897674556 -0.9943701101777467
731850000.0 0.07584106219465331 -0.9945777499611642
732200000.0 0.07472124839060568 -0.994760646757098
732550000.0 0.07357849629816732 -0.9949141008120084
732900000.0 0.07241836793869649 -0.9950347500297136
733250000.0 0.07124680728153954 -0.9951207056124061
733600000.0 0.0700696433970544 -0.9951714528063784
733950000.0000001 0.06889222590879834 -0.9951875783190685
734299999.9999999 0.0677192387516819 -0.9951704167014275
734650000.0 0.06655468697503791 -0.9951217048751396
734999999.9999999 0.06540201735644113 -0.9950433092251384
735349999.9999999 0.06426432062170662 -0.9949370593740159
735700000.0000001 0.06314456535687779 -0.9948046982784811
736049999.9999999 0.06204582249551327 -0.9946479436477824
736400000.0 0.06097144746714772 -0.9944686492377908
736749999.9999999 0.059925190999257194 -0.9942690519418131
737100000.0 0.05891120879060896 -0.9940520868593796
737450000.0 0.05793393722468909 -0.9938217434403358
737800000.0 0.05699780188074399 -0.9935834187378028
738150000.0 0.05610673497583396 -0.9933441991302473
738499999.9999999 0.05526350514771672 -0.9931129751379311
738850000.0 0.0544689136113129 -0.9929002779240678
739200000.0 0.05372098093495686 -0.9927177400029338
739550000.0 0.05301431844815624 -0.992577145257625
739899999.9999999 0.052339910432897985 -0.992489147931839
740250000.0 0.05168548721444738 -0.9924618788345041
740600000.0 0.05103652994068336 -0.9924997588658229
740949999.9999999 0.05037775204062295 -0.9926028385606109
741299999.9999999 0.04969473443122302 -0.9927668519923238
741649999.9999999 0.048975337096856586 -0.9929839597927432
742000000.0 0.048210597236253316 -0.9932439563235389
742349999.9999999 0.047395004913858285 -0.9935356173784823
742700000.0000001 0.04652623096963254 -0.9938478920152273
743049999.9999999 0.045604496527819116 -0.9941707546920121
743400000.0 0.04463179824239627 -0.9944956649808112
743750000.0 0.043611162412850846 -0.9948156807632931
744100000.0 0.042546034084165296 -0.9951253192006936
744450000.0 0.0414398456918299 -0.9954202662572595
744799999.9999999 0.040295768344191796 -0.9956970188268649
745150000.0 0.03911662829545026 -0.9959525205687401
745500000.0 0.03790496531794413 -0.9961838339727531
745850000.0 0.03666321042363441 -0.9963878812119433
746200000.0 0.03539396029748765 -0.9965612846355116
746550000.0 0.034100319132008394 -0.9967003405430308
746899999.9999999 0.03278626208618174 -0.9968011604082159
747249999.9999999 0.03145694959065165 -0.9968600028008117
747600000.0 0.030118896651093907 -0.9968737877609738
747950000.0 0.028779893121184175 -0.9968407302386773
748299999.9999999 0.02744860057216253 -0.996760961751623
748649999.9999999 0.026133830468291153 -0.9966369596856928
749000000.0 0.024843621675494254 -0.9964736109113139
749350000.0 0.023584335119268884 -0.9962778228649615
749700000.0 0.022360010753574244 -0.996057739192002
750049999.9999999 0.021172158703078203 -0.9958217533798013
750399999.9999999 0.02002001275652915 -0.9955775731539902
750750000.0 0.018901132273256405 -0.9953315457552735
751100000.0 0.017812161910453095 -0.9950883434494071
751450000.0 0.016749564761237623 -0.9948509922578503
751800000.0 0.015710205938655464 -0.9946211527120126
752150000.0 0.014691737378151493 -0.9943995416534324
752500000.0 0.013692789625707635 -0.9941864032639547
752849999.9999999 0.012713002334356405 -0.9939819717518272
753200000.0000001 0.011752926732656599 -0.9937868990254461
753550000.0 0.01081382060427194 -0.9936026390747794
753899999.9999999 0.009897338981003145 -0.9934317842994622
754249999.9999999 0.009005109394344402 -0.9932783385980819
754600000.0000001 0.008138175753681365 -0.9931478900122241
754950000.0 0.0072963067792347625 -0.9930476164743669
755300000.0 0.00647720072644542 -0.9929860307770457
755649999.9999999 0.0056756817216124245 -0.9929723620169538
755999999.9999999 0.004883066453473639 -0.9930155047936261
756350000.0 0.004086953336418175 -0.9931225672692877
756700000.0 0.00327169527069765 -0.9932972148977598
757050000.0 0.00241970340708042 -0.9935381894239554
757400000.0 0.0015134788935727839 -0.9938384808698987
757750000.0 0.0005379614800898325 -0.9941855369116341
758100000.0 -0.0005174198836363497 -0.9945625882709757
758450000.0 -0.0016575630877035952 -0.9949507729075455
758799999.9999999 -0.002881642312204169 -0.9953314645972234
759149999.9999999 -0.0041840585860233315 -0.9956881989470003
759500000.0 -0.0055559704965822965 -0.996007819426368
759849999.9999999 -0.006986916085364725 -0.9962807823880235
760200000.0000001 -0.008466155342448767 -0.9965008034199647
760549999.9999999 -0.009983554474612633 -0.996664127770448
760900000.0 -0.011529998012030862 -0.9967686876607096
761250000.0 -0.01309740945913851 -0.9968133316833341
761599999.9999999 -0.014678491086914158 -0.9967972305708547
761950000.0 -0.016266285384364754 -0.9967195070909611
762299999.9999999 -0.01785364146607349 -0.9965791104205228
762650000.0 -0.01943265783483733 -0.9963749491045
763000000.0 -0.020994178002355146 -0.9961062983321052
763350000.0 -0.022527439661023496 -0.9957734910308
763700000.0 -0.024020014773219633 -0.9953788709605635
764050000.0 -0.02545820781304209 -0.9949279142061482
764400000.0 -0.026828067137909528 -0.9944303098218552
764749999.9999999 -0.028117064908439293 -0.9939006572020717
765100000.0 -0.029316285992566693 -0.9933583583373085
765450000.0 -0.03042267200032922 -0.9928263612339261
765799999.9999999 -0.031440627658514575 -0.9923287172297081
766149999.9999999 -0.03238230544255771 -0.9918873890365839
766500000.0000001 -0.03326624933337474 -0.9915191586079917
766850000.0 -0.034114679999113495 -0.9912335573575135
767199999.9999999 -0.034950218877073 -0.9910323784040203
767549999.9999999 -0.0357929837696489 -0.9909107268814916
767899999.9999999 -0.036658708651501115 -0.9908590638316723
768250000.0 -0.03755806690404273 -0.9908655287376888
768600000.0 -0.03849698273154267 -0.9909179687703107
768950000.0 -0.03947753883058791 -0.9910053864357231
769299999.9999999 -0.0404991081846941 -0.9911187723347035
769650000.0 -0.041559457024667124 -0.9912514372397724
770000000.0 -0.0426556963976083 -0.991399000892506
770350000.0 -0.04378505570677499 -0.9915591727656321
770700000.0 -0.04494550302947942 -0.9917314109076533
771050000.0 -0.04613625096273777 -0.9919164932741454
771400000.0 -0.047358172999711234 -0.9921159937812519
771749999.9999999 -0.04861412100963297 -0.992331629581668
772100000.0000001 -0.04990908474061467 -0.9925644448330014
772450000.0 -0.05125007944564125 -0.9928138314317398
772799999.9999999 -0.05264561091236997 -0.9930764701837336
773149999.9999999 -0.05410458915859934 -0.9933454024477237
773499999.9999999 -0.055634689004675275 -0.9936095695533581
773850000.0 -0.057240398160396166 -0.9938541923082346
774200000.0 -0.05892127032082156 -0.9940621994251331
774550000.0 -0.06067103078773328 -0.9942165321077177
774899999.9999999 -0.06247799179121333 -0.9943027119304015
775250000.0 -0.06432674015276069 -0.9943108469897985
775600000.0 -0.06620052948393818 -0.9942364535680996
775950000.0 -0.06808357268012522 -0.9940799803646932
776300000.0 -0.06996260012467781 -0.9938454160626244
776650000.0 -0.0718274511408174 -0.9935385759262851
777000000.0 -0.0736708316781825 -0.9931655760655317
777350000.0 -0.07548754682553016 -0.9927317691462298
777700000.0000001 -0.07727351212576444 -0.9922411975421794
778049999.9999999 -0.07902475317205992 -0.9916964975609746
778400000.0 -0.08073650197436516 -0.991099158758902
778749999.9999999 -0.08240243407986575 -0.9904500683033148
779099999.9999999 -0.08401407262860294 -0.9897503147687154
779450000.0000001 -0.08556040979925711 -0.9890022622023626
779799999.9999999 -0.08702785377116329 -0.9882109137703674
780150000.0 -0.08840068750833002 -0.9873855438441206
780499999.9999999 -0.08966229773361456 -0.9865414636987351
780850000.0 -0.09079744364105458 -0.9857015819489239
781200000.0 -0.09179569535971716 -0.9848971481293878
781550000.0 -0.09265578450680051 -0.984166837300146
781900000.0 -0.09338996256936816 -0.9835533762530658
782249999.9999999 -0.09402677997688519 -0.9830975008088938
782600000.0 -0.09461049338042965 -0.9828302218728837
782950000.0 -0.09519611923363641 -0.9827656839180133
783300000.0 -0.09584094559853196 -0.9828973694643747
783649999.9999999 -0.09659513245388296 -0.983199344088409
784000000.0 -0.09749457317790217 -0.9836320667984668
784350000.0 -0.09855801401331665 -0.9841504058554829
784699999.9999999 -0.09978841388920939 -0.9847110565505499
785049999.9999999 -0.1011770087696478 -0.9852775149205752
785399999.9999999 -0.10270817391618509 -0.9858221844179074
785750000.0 -0.10436368897824616 -0.9863262130507616
786099999.9999999 -0.10612578121072991 -0.9867780077698911
786450000.0000001 -0.1079789115661387 -0.9871712452187817
786799999.9999999 -0.10991055558663648 -0.987502895325322
787150000.0 -0.1119112857832813 -0.9877714972087055
787500000.0 -0.11397439738664833 -0.9879757495162704
787850000.0 -0.1160952190399907 -0.9881133996412745
788200000.0 -0.11827016045788102 -0.9881804149684901
788549999.9999999 -0.12049549520595981 -0.988170472085634
788900000.0 -0.12276588019190182 -0.9880748871586003
789250000.0 -0.12507270062645154 -0.9878832015763269
789600000.0 -0.127402519427193 -0.9875846686619048
789950000.0 -0.12973617333393117 -0.9871707567892147
790300000.0 -0.1320492531590362 -0.9866383942191537
790649999.9999999 -0.13431456904839223 -0.9859930726459585
790999999.9999999 -0.13650651061645902 -0.9852504303779166
791350000.0 -0.13860612519935245 -0.9844350953327435
791700000.0 -0.14060496131448402 -0.9835766496770841
792049999.9999999 -0.14250603251484 -0.9827040518084469
792399999.9999999 -0.14432162856108044 -0.9818406397375159
792750000.0 -0.14606916244126944 -0.9810013490203837
793100000.0 -0.1477667988177775 -0.9801924992270947
793450000.0 -0.14943014637871566 -0.9794134208185257
793799999.9999999 -0.15107043158070943 -0.9786588466981563
794149999.9999999 -0.15269391715997327 -0.9779212416325794
794500000.0 -0.15430208438211263 -0.9771926839969735
794850000.0 -0.1558921496869512 -0.9764662653955443
795200000.0 -0.15745765491291003 -0.9757371575451976
795550000.0 -0.15898904331709696 -0.9750035496818925
795900000.0 -0.16047427580627965 -0.9742676398825413
796250000.0 -0.1618996589325606 -0.9735368007632299
796599999.9999999 -0.16325115978250881 -0.9728249309604222
796950000.0000001 -0.1645165625860492 -0.9721538192408834
797300000.0 -0.16568881930595242 -0.9715540525667239
797649999.9999999 -0.16677073365789535 -0.9710645999021599
797999999.9999999 -0.16778051717402637 -0.9707298428528033
798350000.0000001 -0.1687566814361856 -0.97059288683671
798700000.0 -0.16975950929325656 -0.9706850462924541
799050000.0 -0.17086601331324763 -0.9710137198133617
799399999.9999999 -0.17215718554732157 -0.9715535087369047
799749999.9999999 -0.17370054605037438 -0.9722459993562209
800100000.0000001 -0.1755348919456194 -0.9730102266107359
800450000.0 -0.17766399448972647 -0.9737599979546135
800799999.9999999 -0.18006115472845197 -0.9744205685238874
801150000.0 -0.1826808690322232 -0.9749385509427426
801500000.0 -0.18547160962768017 -0.9752835745752113
801849999.9999999 -0.18838536017267782 -0.9754440893285441
802200000.0 -0.19138255410203608 -0.9754208426152338
802549999.9999999 -0.1944331882640098 -0.975220648289332
802900000.0 -0.19751557534483838 -0.974851642384901
803250000.0 -0.20061397690457855 -0.9743202000573064
803599999.9999999 -0.20371585716823337 -0.9736292395021242
803950000.0 -0.2068090673196346 -0.9727775888564976
804299999.9999999 -0.20987901798519076 -0.971760241905697
804650000.0 -0.21290582837007055 -0.9705695533668002
805000000.0 -0.2158615535936479 -0.9691976546234777
805349999.9999999 -0.2187079142115506 -0.9676405279547424
805700000.0 -0.22139550607802583 -0.9659041037474771
806049999.9999999 -0.22386615201847931 -0.9640121612532532
806400000.0 -0.22606042560539052 -0.9620144178579244
806749999.9999999 -0.2279314985712126 -0.9599910933675453
807100000.0000001 -0.22946335581020788 -0.9580486906582941
807450000.0 -0.23068660642744504 -0.9563032800680833
807799999.9999999 -0.23168220645488585 -0.9548538861365767
808150000.0 -0.23256722576975647 -0.9537566185640582
808499999.9999999 -0.23346706928306976 -0.953012444102515
808850000.0 -0.23448714498887313 -0.9525740011596671
809200000.0 -0.23569599042414063 -0.952365633575643
809549999.9999999 -0.23712320769803297 -0.952305468239618
809900000.0 -0.2387676292505207 -0.9523212657323327
810250000.0000001 -0.24060888940687308 -0.9523578492505411
810600000.0 -0.242617644219574 -0.9523780814709302
810950000.0 -0.24476264815489973 -0.9523604530218758
811299999.9999999 -0.2470148428472278 -0.9522956585362865
811649999.9999999 -0.24934936058793455 -0.9521834575294437
812000000.0000001 -0.25174639014631167 -0.952030296252918
812350000.0 -0.254191649447316 -0.951847693624633
812700000.0 -0.2566769887687844 -0.9516511471520472
813049999.9999999 -0.25920146403548344 -0.951459151738387
813400000.0 -0.26177302028684385 -0.951291751569503
813749999.9999999 -0.264410587057323 -0.9511678525129279
814100000.0 -0.26714575613889724 -0.9511004512485175
814450000.0 -0.2700222526297951 -0.9510893772844137
814799999.9999999 -0.27309057517225155 -0.9511126733300685
815150000.0 -0.27639581013401 -0.9511204766087837
815499999.9999999 -0.27996034562992733 -0.9510375040898948
815850000.0 -0.28376919903795644 -0.9507781830281674
816200000.0 -0.2877682426074503 -0.9502703035043396
816549999.9999999 -0.2918789934942153 -0.9494748190658593
816900000.0 -0.29602188875641494 -0.9483907946518374
817249999.9999999 -0.30013498005988154 -0.9470453032996645
817600000.0 -0.30418088849850783 -0.9454770739304106
817950000.0 -0.3081436618486962 -0.943722736005613
818300000.0 -0.3120210715157944 -0.9418092208304127
818649999.9999999 -0.3158167718963496 -0.9397514857989689
819000000.0000001 -0.3195341621052877 -0.9375533021509339
819350000.0 -0.3231719896942751 -0.9352092940423109
819699999.9999999 -0.3267210256208917 -0.9327073416092029
